time,rank,size,what
0.0365319252,8,16,matrix-initialization
0.0229470730,8,16,copy-matrix-cpu-to-gpu
0.0503230095,8,16,copy-matrix-gpu-to-cpu
0.0470571518,8,16,mpi-send-rec
0.0011906624,8,16,computation
0.0368940830,12,16,matrix-initialization
0.0220251083,12,16,copy-matrix-cpu-to-gpu
0.0504670143,12,16,copy-matrix-gpu-to-cpu
0.0721535683,12,16,mpi-send-rec
0.0011756420,12,16,computation
0.0361700058,7,16,matrix-initialization
0.0232851505,7,16,copy-matrix-cpu-to-gpu
0.0495240688,7,16,copy-matrix-gpu-to-cpu
0.0407977104,7,16,mpi-send-rec
0.0013437271,7,16,computation
0.0365390778,10,16,matrix-initialization
0.0227999687,10,16,copy-matrix-cpu-to-gpu
0.0498518944,10,16,copy-matrix-gpu-to-cpu
0.0470051765,10,16,mpi-send-rec
0.0013759136,10,16,computation
0.0357890129,15,16,matrix-initialization
0.0218410492,15,16,copy-matrix-cpu-to-gpu
0.0496490002,15,16,copy-matrix-gpu-to-cpu
0.0717172623,15,16,mpi-send-rec
0.0013599396,15,16,computation
0.0362188816,5,16,matrix-initialization
0.0232431889,5,16,copy-matrix-cpu-to-gpu
0.0495438576,5,16,copy-matrix-gpu-to-cpu
0.0409214497,5,16,mpi-send-rec
0.0011868477,5,16,computation
0.0362379551,14,16,matrix-initialization
0.0218739510,14,16,copy-matrix-cpu-to-gpu
0.0502760410,14,16,copy-matrix-gpu-to-cpu
0.0719749928,14,16,mpi-send-rec
0.0013790131,14,16,computation
0.0362839699,6,16,matrix-initialization
0.0232110023,6,16,copy-matrix-cpu-to-gpu
0.0497441292,6,16,copy-matrix-gpu-to-cpu
0.0407192707,6,16,mpi-send-rec
0.0013778210,6,16,computation
0.0183072090,2,32,matrix-initialization
0.0113418102,2,32,copy-matrix-cpu-to-gpu
0.0251419544,2,32,copy-matrix-gpu-to-cpu
0.0532028675,2,32,mpi-send-rec
0.0006630421,2,32,computation
0.0182130337,3,32,matrix-initialization
0.0116119385,3,32,copy-matrix-cpu-to-gpu
0.0250370502,3,32,copy-matrix-gpu-to-cpu
0.0530860424,3,32,mpi-send-rec
0.0006642342,3,32,computation
0.0182149410,1,32,matrix-initialization
0.0116519928,1,32,copy-matrix-cpu-to-gpu
0.0251150131,1,32,copy-matrix-gpu-to-cpu
0.0526645184,1,32,mpi-send-rec
0.0010261536,1,32,computation
0.0183539391,0,32,matrix-initialization
0.0114781857,0,32,copy-matrix-cpu-to-gpu
0.0251619816,0,32,copy-matrix-gpu-to-cpu
0.0527236462,0,32,mpi-send-rec
0.0010232925,0,32,computation
0.0183620453,23,32,matrix-initialization
0.0127439499,23,32,copy-matrix-cpu-to-gpu
0.0247089863,23,32,copy-matrix-gpu-to-cpu
0.0484619141,23,32,mpi-send-rec
0.0006713867,23,32,computation
0.0182309151,18,32,matrix-initialization
0.0115900040,18,32,copy-matrix-cpu-to-gpu
0.0252339840,18,32,copy-matrix-gpu-to-cpu
0.0621626377,18,32,mpi-send-rec
0.0006649494,18,32,computation
0.0181219578,4,32,matrix-initialization
0.0129981041,4,32,copy-matrix-cpu-to-gpu
0.0253348351,4,32,copy-matrix-gpu-to-cpu
0.0563449860,4,32,mpi-send-rec
0.0006740093,4,32,computation
0.0180671215,13,32,matrix-initialization
0.0136439800,13,32,copy-matrix-cpu-to-gpu
0.0249340534,13,32,copy-matrix-gpu-to-cpu
0.0534217358,13,32,mpi-send-rec
0.0006654263,13,32,computation
0.0184321404,24,32,matrix-initialization
0.0119299889,24,32,copy-matrix-cpu-to-gpu
0.0254850388,24,32,copy-matrix-gpu-to-cpu
0.0515534878,24,32,mpi-send-rec
0.0006711483,24,32,computation
0.0178499222,9,32,matrix-initialization
0.0111658573,9,32,copy-matrix-cpu-to-gpu
0.0249710083,9,32,copy-matrix-gpu-to-cpu
0.0600063801,9,32,mpi-send-rec
0.0006644726,9,32,computation
0.0178139210,31,32,matrix-initialization
0.0104691982,31,32,copy-matrix-cpu-to-gpu
0.0249760151,31,32,copy-matrix-gpu-to-cpu
0.0638046265,31,32,mpi-send-rec
