time,rank,size,what
0.0094261169,13,16,matrix-initialization
1.3902900219,13,16,mpi-comm
0.0075402260,13,16,computation
0.0086319447,7,16,matrix-initialization
1.3705148697,7,16,mpi-comm
0.0076329708,7,16,computation
0.0100889206,4,16,matrix-initialization
1.3725032806,4,16,mpi-comm
0.0076935291,4,16,computation
0.0086150169,10,16,matrix-initialization
1.3725600243,10,16,mpi-comm
0.0071101189,10,16,computation
0.0082850456,2,16,matrix-initialization
1.3722867966,2,16,mpi-comm
0.0070931911,2,16,computation
0.0079598427,8,16,matrix-initialization
1.3618550301,8,16,mpi-comm
0.0073189735,8,16,computation
0.0080649853,9,16,matrix-initialization
1.3736610413,9,16,mpi-comm
0.0073342323,9,16,computation
0.0098850727,1,16,matrix-initialization
1.3831343651,1,16,mpi-comm
0.0074031353,1,16,computation
0.0076642036,0,16,matrix-initialization
1.3788681030,0,16,mpi-comm
0.0075056553,0,16,computation
0.0080919266,5,16,matrix-initialization
1.3770174980,5,16,mpi-comm
0.0072505474,5,16,computation
0.0074129105,6,16,matrix-initialization
1.3856618404,6,16,mpi-comm
0.0073392391,6,16,computation
0.0076549053,3,16,matrix-initialization
1.3842461109,3,16,mpi-comm
0.0075399876,3,16,computation
0.0092279911,15,16,matrix-initialization
1.4045882225,15,16,mpi-comm
0.0076396465,15,16,computation
0.0099759102,11,16,matrix-initialization
1.3945667744,11,16,mpi-comm
0.0078072548,11,16,computation
0.0094461441,14,16,matrix-initialization
1.3943259716,14,16,mpi-comm
0.0073161125,14,16,computation
0.0095880032,4,16,matrix-initialization
1.3934755325,4,16,mpi-comm
0.0078225136,4,16,computation
0.0093960762,12,16,matrix-initialization
1.3909778595,12,16,mpi-comm
0.0074779987,12,16,computation
0.0074710846,6,16,matrix-initialization
1.3929955959,6,16,mpi-comm
0.0074224472,6,16,computation
0.0085029602,10,16,matrix-initialization
1.3968701363,10,16,mpi-comm
0.0074830055,10,16,computation
0.0091490746,5,16,matrix-initialization
1.3909399509,5,16,mpi-comm
0.0078387260,5,16,computation
0.0096139908,2,16,matrix-initialization
1.3991262913,2,16,mpi-comm
0.0074512959,2,16,computation
0.0093700886,13,16,matrix-initialization
1.3957128525,13,16,mpi-comm
0.0076401234,13,16,computation
0.0075640678,9,16,matrix-initialization
1.3956227303,9,16,mpi-comm
0.0074450970,9,16,computation
0.0074989796,1,16,matrix-initialization
1.4057750702,1,16,mpi-comm
0.0077431202,1,16,computation
0.0076119900,7,16,matrix-initialization
1.3943839073,7,16,mpi-comm
0.0074200630,7,16,computation
0.0082581043,8,16,matrix-initialization
1.4025139809,8,16,mpi-comm
0.0077569485,8,16,computation
0.0074720383,3,16,matrix-initialization
1.4049155712,3,16,mpi-comm
0.0075693130,3,16,computation
0.0085639954,0,16,matrix-initialization
1.3900852203,0,16,mpi-comm
0.0079560280,0,16,computation
