time,rank,size,what
0.0027010441,1,16,matrix-initialization
0.0028681755,1,16,mpi-comm
1.3509581089,1,16,win-creation
0.0006399155,1,16,computation
0.0029008389,13,16,matrix-initialization
0.0028071404,13,16,mpi-comm
1.3521931171,13,16,win-creation
0.0006430149,13,16,computation
0.0029389858,0,16,matrix-initialization
0.0028519630,0,16,mpi-comm
1.3468680382,0,16,win-creation
0.0006811619,0,16,computation
0.0026760101,3,16,matrix-initialization
0.0028712749,3,16,mpi-comm
1.3399169445,3,16,win-creation
0.0006368160,3,16,computation
0.0029721260,2,16,matrix-initialization
0.0029053688,2,16,mpi-comm
1.3231530190,2,16,win-creation
0.0006055832,2,16,computation
0.0028820038,6,16,matrix-initialization
0.0028591156,6,16,mpi-comm
1.3325431347,6,16,win-creation
0.0006527901,6,16,computation
0.0028271675,7,16,matrix-initialization
0.0028777122,7,16,mpi-comm
1.3116209507,7,16,win-creation
0.0006322861,7,16,computation
0.0029070377,11,16,matrix-initialization
0.0027911663,11,16,mpi-comm
1.3514530659,11,16,win-creation
0.0006649494,11,16,computation
0.0028798580,14,16,matrix-initialization
0.0028760433,14,16,mpi-comm
1.3258669376,14,16,win-creation
0.0006361008,14,16,computation
0.0034999847,8,16,matrix-initialization
0.0028402805,8,16,mpi-comm
1.3442718983,8,16,win-creation
0.0006067753,8,16,computation
0.0028128624,2,16,matrix-initialization
0.0109362602,2,16,mpi-comm
1.4537000656,2,16,win-creation
0.0006694794,2,16,computation
0.0031030178,13,16,matrix-initialization
0.0110065937,13,16,mpi-comm
1.4554378986,13,16,win-creation
0.0006761551,13,16,computation
0.0028870106,12,16,matrix-initialization
0.0109856129,12,16,mpi-comm
1.4534571171,12,16,win-creation
0.0006952286,12,16,computation
0.0028710365,5,16,matrix-initialization
0.0076963902,5,16,mpi-comm
1.4644811153,5,16,win-creation
0.0039806366,5,16,computation
0.0035638809,0,16,matrix-initialization
0.0111551285,0,16,mpi-comm
1.4736552238,0,16,win-creation
0.0006127357,0,16,computation
0.0028982162,6,16,matrix-initialization
0.0109999180,6,16,mpi-comm
1.4669179916,6,16,win-creation
0.0006170273,6,16,computation
0.0034890175,9,16,matrix-initialization
0.0110073090,9,16,mpi-comm
1.4715249538,9,16,win-creation
0.0006825924,9,16,computation
0.0028390884,10,16,matrix-initialization
0.0110249519,10,16,mpi-comm
1.4536478519,10,16,win-creation
0.0006401539,10,16,computation
0.0028269291,7,16,matrix-initialization
0.0110080242,7,16,mpi-comm
1.4705750942,7,16,win-creation
0.0006129742,7,16,computation
0.0033950806,1,16,matrix-initialization
0.0110721588,1,16,mpi-comm
1.4556128979,1,16,win-creation
0.0006346703,1,16,computation
0.0027270317,15,16,matrix-initialization
0.0110280514,15,16,mpi-comm
1.4671630859,15,16,win-creation
0.0006787777,15,16,computation
0.0028619766,4,16,matrix-initialization
0.0109837055,4,16,mpi-comm
1.4550740719,4,16,win-creation
0.0006501675,4,16,computation
0.0026271343,3,16,matrix-initialization
0.0111341476,3,16,mpi-comm
1.4694089890,3,16,win-creation
0.0006377697,3,16,computation
0.0028710365,11,16,matrix-initialization
0.0111603737,11,16,mpi-comm
1.4658651352,11,16,win-creation
0.0006215572,11,16,computation
0.0028560162,14,16,matrix-initialization
0.0110194683,14,16,mpi-comm
1.4717810154,14,16,win-creation
0.0006530285,14,16,computation
0.0027709007,8,16,matrix-initialization
0.0112662315,8,16,mpi-comm
1.4513220787,8,16,win-creation
0.0006334782,8,16,computation
0.0029690266,6,16,matrix-initialization
0.0048630238,6,16,mpi-comm
1.4521820545,6,16,win-creation
0.0006766319,6,16,computation
0.0028128624,9,16,matrix-initialization
0.0049204826,9,16,mpi-comm
1.4644770622,9,16,win-creation
0.0006794930,9,16,computation
0.0034289360,11,16,matrix-initialization
0.0049040318,11,16,mpi-comm
1.4635019302,11,16,win-creation
0.0006520748,11,16,computation
0.0028021336,15,16,matrix-initialization
0.0049109459,15,16,mpi-comm
1.4528028965,15,16,win-creation
0.0006031990,15,16,computation
0.0034599304,1,16,matrix-initialization
0.0048584938,1,16,mpi-comm
1.4629299641,1,16,win-creation
0.0006933212,1,16,computation
0.0029189587,2,16,matrix-initialization
0.0048491955,2,16,mpi-comm
1.4728310108,2,16,win-creation
0.0006918907,2,16,computation
0.0028119087,12,16,matrix-initialization
0.0048348904,12,16,mpi-comm
1.4638369083,12,16,win-creation
0.0006430149,12,16,computation
0.0029149055,13,16,matrix-initialization
0.0050573349,13,16,mpi-comm
1.4623069763,13,16,win-creation
0.0006868839,13,16,computation
0.0029230118,10,16,matrix-initialization
0.0049042702,10,16,mpi-comm
1.4768180847,10,16,win-creation
0.0006446838,10,16,computation
0.0029549599,0,16,matrix-initialization
0.0048441887,0,16,mpi-comm
1.4725129604,0,16,win-creation
0.0006306171,0,16,computation
0.0028910637,14,16,matrix-initialization
0.0048601627,14,16,mpi-comm
1.4810369015,14,16,win-creation
0.0006618500,14,16,computation
0.0032210350,5,16,matrix-initialization
0.0051386356,5,16,mpi-comm
1.4654641151,5,16,win-creation
0.0006511211,5,16,computation
0.0029308796,4,16,matrix-initialization
0.0048279762,4,16,mpi-comm
1.4512209892,4,16,win-creation
0.0006511211,4,16,computation
0.0026378632,3,16,matrix-initialization
0.0048849583,3,16,mpi-comm
1.4746441841,3,16,win-creation
0.0006299019,3,16,computation
0.0029480457,7,16,matrix-initialization
0.0048549175,7,16,mpi-comm
1.4817209244,7,16,win-creation
0.0006601810,7,16,computation
0.0028929710,8,16,matrix-initialization
0.0048556328,8,16,mpi-comm
1.4549748898,8,16,win-creation
0.0006234646,8,16,computation
0.0027589798,9,16,matrix-initialization
0.0034685135,9,16,mpi-comm
1.5030848980,9,16,win-creation
0.0006384850,9,16,computation
0.0029399395,7,16,matrix-initialization
0.0034871101,7,16,mpi-comm
1.4817211628,7,16,win-creation
0.0006380081,7,16,computation
0.0035259724,13,16,matrix-initialization
0.0034031868,13,16,mpi-comm
1.5147199631,13,16,win-creation
0.0007069111,13,16,computation
0.0027160645,15,16,matrix-initialization
0.0034947395,15,16,mpi-comm
1.5239779949,15,16,win-creation
0.0006041527,15,16,computation
0.0029799938,6,16,matrix-initialization
0.0034468174,6,16,mpi-comm
1.4921360016,6,16,win-creation
0.0006461143,6,16,computation
0.0036201477,10,16,matrix-initialization
0.0034720898,10,16,mpi-comm
1.5276498795,10,16,win-creation
0.0006229877,10,16,computation
0.0028359890,1,16,matrix-initialization
0.0035126209,1,16,mpi-comm
1.5230228901,1,16,win-creation
0.0006003380,1,16,computation
0.0026640892,3,16,matrix-initialization
0.0034859180,3,16,mpi-comm
1.5261518955,3,16,win-creation
0.0006091595,3,16,computation
0.0028491020,4,16,matrix-initialization
0.0034599304,4,16,mpi-comm
1.5129210949,4,16,win-creation
0.0006289482,4,16,computation
0.0028347969,11,16,matrix-initialization
0.0034008026,11,16,mpi-comm
1.5137300491,11,16,win-creation
0.0006983280,11,16,computation
0.0036280155,2,16,matrix-initialization
0.0034940243,2,16,mpi-comm
1.4977509975,2,16,win-creation
0.0006029606,2,16,computation
0.0028440952,12,16,matrix-initialization
0.0034847260,12,16,mpi-comm
1.4978148937,12,16,win-creation
0.0006403923,12,16,computation
0.0028920174,5,16,matrix-initialization
0.0034477711,5,16,mpi-comm
1.5107569695,5,16,win-creation
0.0006923676,5,16,computation
0.0034949780,0,16,matrix-initialization
0.0034720898,0,16,mpi-comm
1.5215179920,0,16,win-creation
0.0006198883,0,16,computation
0.0029149055,14,16,matrix-initialization
0.0034246445,14,16,mpi-comm
1.5020539761,14,16,win-creation
0.0006685257,14,16,computation
0.0028100014,8,16,matrix-initialization
0.0034363270,8,16,mpi-comm
1.5151331425,8,16,win-creation
0.0006587505,8,16,computation
0.0027999878,9,16,matrix-initialization
0.0053107738,9,16,mpi-comm
1.4589669704,9,16,win-creation
0.0006854534,9,16,computation
0.0029039383,0,16,matrix-initialization
0.0053408146,0,16,mpi-comm
1.4660151005,0,16,win-creation
0.0006711483,0,16,computation
0.0028848648,10,16,matrix-initialization
0.0053572655,10,16,mpi-comm
1.4633021355,10,16,win-creation
0.0006566048,10,16,computation
0.0029020309,4,16,matrix-initialization
0.0052778721,4,16,mpi-comm
1.4587810040,4,16,win-creation
0.0007312298,4,16,computation
0.0028960705,11,16,matrix-initialization
0.0053501129,11,16,mpi-comm
1.4495580196,11,16,win-creation
0.0007038116,11,16,computation
0.0036449432,7,16,matrix-initialization
0.0054273605,7,16,mpi-comm
1.4379661083,7,16,win-creation
0.0006256104,7,16,computation
0.0027859211,1,16,matrix-initialization
0.0053503513,1,16,mpi-comm
1.4425001144,1,16,win-creation
0.0006616116,1,16,computation
0.0029268265,13,16,matrix-initialization
0.0053961277,13,16,mpi-comm
1.4672710896,13,16,win-creation
0.0006096363,13,16,computation
0.0026848316,3,16,matrix-initialization
0.0053193569,3,16,mpi-comm
1.4640669823,3,16,win-creation
0.0007376671,3,16,computation
0.0028729439,6,16,matrix-initialization
0.0053937435,6,16,mpi-comm
1.4457461834,6,16,win-creation
0.0006182194,6,16,computation
0.0028629303,5,16,matrix-initialization
0.0053319931,5,16,mpi-comm
1.4447340965,5,16,win-creation
0.0006768703,5,16,computation
0.0029079914,2,16,matrix-initialization
0.0053820610,2,16,mpi-comm
1.4623098373,2,16,win-creation
0.0006508827,2,16,computation
0.0028131008,12,16,matrix-initialization
0.0053110123,12,16,mpi-comm
1.4383530617,12,16,win-creation
0.0006999969,12,16,computation
0.0034909248,15,16,matrix-initialization
0.0054178238,15,16,mpi-comm
1.4356009960,15,16,win-creation
0.0006320477,15,16,computation
0.0028359890,14,16,matrix-initialization
0.0053586960,14,16,mpi-comm
1.4585871696,14,16,win-creation
0.0006523132,14,16,computation
0.0028209686,8,16,matrix-initialization
0.0053465366,8,16,mpi-comm
1.4580450058,8,16,win-creation
0.0006644726,8,16,computation
0.0028541088,11,16,matrix-initialization
0.0026984215,11,16,mpi-comm
1.4248130322,11,16,win-creation
0.0006046295,11,16,computation
0.0035028458,13,16,matrix-initialization
0.0026741028,13,16,mpi-comm
1.4149620533,13,16,win-creation
0.0006291866,13,16,computation
0.0029268265,12,16,matrix-initialization
0.0026910305,12,16,mpi-comm
1.3939139843,12,16,win-creation
0.0006132126,12,16,computation
0.0028610229,2,16,matrix-initialization
0.0026371479,2,16,mpi-comm
1.4136769772,2,16,win-creation
0.0006620884,2,16,computation
0.0027339458,15,16,matrix-initialization
0.0026431084,15,16,mpi-comm
1.4151759148,15,16,win-creation
0.0006599426,15,16,computation
0.0028550625,8,16,matrix-initialization
0.0026993752,8,16,mpi-comm
1.4322390556,8,16,win-creation
0.0006062984,8,16,computation
0.0035619736,10,16,matrix-initialization
0.0027010441,10,16,mpi-comm
1.4009540081,10,16,win-creation
0.0006020069,10,16,computation
0.0033619404,9,16,matrix-initialization
0.0026547909,9,16,mpi-comm
1.4136350155,9,16,win-creation
0.0006692410,9,16,computation
0.0027971268,1,16,matrix-initialization
0.0026447773,1,16,mpi-comm
1.4172530174,1,16,win-creation
0.0006632805,1,16,computation
0.0028631687,5,16,matrix-initialization
0.0026977062,5,16,mpi-comm
1.4155030251,5,16,win-creation
0.0006053448,5,16,computation
0.0041458607,3,16,matrix-initialization
0.0026602745,3,16,mpi-comm
1.4148941040,3,16,win-creation
0.0006427765,3,16,computation
0.0029249191,6,16,matrix-initialization
0.0026698112,6,16,mpi-comm
1.4043831825,6,16,win-creation
0.0006291866,6,16,computation
0.0032229424,7,16,matrix-initialization
0.0026533604,7,16,mpi-comm
1.4291570187,7,16,win-creation
0.0006456375,7,16,computation
0.0028820038,14,16,matrix-initialization
0.0026681423,14,16,mpi-comm
1.4267821312,14,16,win-creation
0.0006358624,14,16,computation
0.0029048920,4,16,matrix-initialization
0.0026869774,4,16,mpi-comm
1.4160110950,4,16,win-creation
0.0006158352,4,16,computation
0.0030229092,0,16,matrix-initialization
0.0026650429,0,16,mpi-comm
1.3926119804,0,16,win-creation
0.0006420612,0,16,computation
0.0032520294,9,16,matrix-initialization
0.0031142235,9,16,mpi-comm
1.3411419392,9,16,win-creation
0.0006625652,9,16,computation
0.0035209656,13,16,matrix-initialization
0.0031323433,13,16,mpi-comm
1.3299591541,13,16,win-creation
0.0006368160,13,16,computation
0.0028190613,1,16,matrix-initialization
0.0031702518,1,16,mpi-comm
1.3302028179,1,16,win-creation
0.0006017685,1,16,computation
0.0030598640,6,16,matrix-initialization
0.0029487610,6,16,mpi-comm
1.3556921482,6,16,win-creation
0.0006771088,6,16,computation
0.0027089119,10,16,matrix-initialization
0.0029551983,10,16,mpi-comm
1.3297560215,10,16,win-creation
0.0006699562,10,16,computation
0.0028851032,2,16,matrix-initialization
0.0029821396,2,16,mpi-comm
1.3516027927,2,16,win-creation
0.0006449223,2,16,computation
0.0028560162,5,16,matrix-initialization
0.0030808449,5,16,mpi-comm
1.3424239159,5,16,win-creation
0.0006833076,5,16,computation
0.0028998852,0,16,matrix-initialization
0.0030570030,0,16,mpi-comm
1.3412120342,0,16,win-creation
0.0006289482,0,16,computation
0.0028328896,15,16,matrix-initialization
0.0031979084,15,16,mpi-comm
1.3344271183,15,16,win-creation
0.0006060600,15,16,computation
0.0028250217,12,16,matrix-initialization
0.0030381680,12,16,mpi-comm
1.3534460068,12,16,win-creation
0.0006439686,12,16,computation
0.0028769970,7,16,matrix-initialization
0.0031397343,7,16,mpi-comm
1.3294401169,7,16,win-creation
0.0006582737,7,16,computation
0.0029289722,4,16,matrix-initialization
0.0030713081,4,16,mpi-comm
1.3598999977,4,16,win-creation
0.0006124973,4,16,computation
0.0026888847,3,16,matrix-initialization
0.0031437874,3,16,mpi-comm
1.3432610035,3,16,win-creation
0.0006580353,3,16,computation
0.0029001236,11,16,matrix-initialization
0.0031712055,11,16,mpi-comm
1.3586640358,11,16,win-creation
0.0006296635,11,16,computation
0.0032148361,14,16,matrix-initialization
0.0029988289,14,16,mpi-comm
1.3593630791,14,16,win-creation
0.0006551743,14,16,computation
0.0028080940,8,16,matrix-initialization
0.0030992031,8,16,mpi-comm
1.3337199688,8,16,win-creation
0.0006036758,8,16,computation
0.0029129982,2,16,matrix-initialization
0.0032837391,2,16,mpi-comm
1.3941299915,2,16,win-creation
0.0007021427,2,16,computation
0.0028839111,5,16,matrix-initialization
0.0033161640,5,16,mpi-comm
1.3890380859,5,16,win-creation
0.0006408691,5,16,computation
0.0028469563,4,16,matrix-initialization
0.0033566952,4,16,mpi-comm
1.4005858898,4,16,win-creation
0.0006313324,4,16,computation
0.0026931763,10,16,matrix-initialization
0.0033240318,10,16,mpi-comm
1.3903219700,10,16,win-creation
0.0006580353,10,16,computation
0.0027911663,9,16,matrix-initialization
0.0032839775,9,16,mpi-comm
1.4007740021,9,16,win-creation
0.0006744862,9,16,computation
0.0030000210,13,16,matrix-initialization
0.0032951832,13,16,mpi-comm
1.3911080360,13,16,win-creation
0.0006649494,13,16,computation
0.0028579235,1,16,matrix-initialization
0.0032892227,1,16,mpi-comm
1.3782520294,1,16,win-creation
0.0006597042,1,16,computation
0.0032651424,7,16,matrix-initialization
0.0032837391,7,16,mpi-comm
1.3996419907,7,16,win-creation
0.0007202625,7,16,computation
0.0025739670,3,16,matrix-initialization
0.0032711029,3,16,mpi-comm
1.3910739422,3,16,win-creation
0.0006768703,3,16,computation
0.0028018951,15,16,matrix-initialization
0.0033743382,15,16,mpi-comm
1.4075720310,15,16,win-creation
0.0006287098,15,16,computation
0.0029790401,6,16,matrix-initialization
0.0033588409,6,16,mpi-comm
1.4063940048,6,16,win-creation
0.0006260872,6,16,computation
0.0029010773,12,16,matrix-initialization
0.0033552647,12,16,mpi-comm
1.3990209103,12,16,win-creation
0.0006277561,12,16,computation
0.0029189587,11,16,matrix-initialization
0.0033049583,11,16,mpi-comm
1.4063730240,11,16,win-creation
0.0006458759,11,16,computation
0.0029079914,14,16,matrix-initialization
0.0033152103,14,16,mpi-comm
1.3817920685,14,16,win-creation
0.0006675720,14,16,computation
0.0029869080,0,16,matrix-initialization
0.0033020973,0,16,mpi-comm
1.4017500877,0,16,win-creation
0.0006897449,0,16,computation
0.0029039383,8,16,matrix-initialization
0.0033586025,8,16,mpi-comm
1.3765609264,8,16,win-creation
0.0006284714,8,16,computation
0.0028908253,10,16,matrix-initialization
0.0035800934,10,16,mpi-comm
1.3711299896,10,16,win-creation
0.0006229877,10,16,computation
0.0028970242,4,16,matrix-initialization
0.0035159588,4,16,mpi-comm
1.3505640030,4,16,win-creation
0.0006697178,4,16,computation
0.0027539730,15,16,matrix-initialization
0.0035200119,15,16,mpi-comm
1.3506779671,15,16,win-creation
0.0006158352,15,16,computation
0.0029311180,13,16,matrix-initialization
0.0034596920,13,16,mpi-comm
1.3492078781,13,16,win-creation
0.0006034374,13,16,computation
0.0027711391,9,16,matrix-initialization
0.0034222603,9,16,mpi-comm
1.3508620262,9,16,win-creation
0.0006728172,9,16,computation
0.0027818680,8,16,matrix-initialization
0.0034384727,8,16,mpi-comm
1.3500201702,8,16,win-creation
0.0006244183,8,16,computation
0.0028419495,1,16,matrix-initialization
0.0034153461,1,16,mpi-comm
1.3609640598,1,16,win-creation
0.0006186962,1,16,computation
0.0029289722,7,16,matrix-initialization
0.0035138130,7,16,mpi-comm
1.3540499210,7,16,win-creation
0.0006351471,7,16,computation
0.0028750896,2,16,matrix-initialization
0.0034694672,2,16,mpi-comm
1.3512988091,2,16,win-creation
0.0007145405,2,16,computation
0.0036211014,5,16,matrix-initialization
0.0035009384,5,16,mpi-comm
1.3418660164,5,16,win-creation
0.0005910397,5,16,computation
0.0027129650,3,16,matrix-initialization
0.0035083294,3,16,mpi-comm
1.3529601097,3,16,win-creation
0.0006055832,3,16,computation
0.0029268265,12,16,matrix-initialization
0.0035865307,12,16,mpi-comm
1.3494670391,12,16,win-creation
0.0006151199,12,16,computation
0.0029759407,6,16,matrix-initialization
0.0034096241,6,16,mpi-comm
1.3249280453,6,16,win-creation
0.0007443428,6,16,computation
0.0029389858,11,16,matrix-initialization
0.0034809113,11,16,mpi-comm
1.3503999710,11,16,win-creation
0.0006732941,11,16,computation
0.0029249191,14,16,matrix-initialization
0.0036091805,14,16,mpi-comm
1.3652520180,14,16,win-creation
0.0005936623,14,16,computation
0.0035688877,0,16,matrix-initialization
0.0033421516,0,16,mpi-comm
1.3417980671,0,16,win-creation
0.0006918907,0,16,computation
