time,rank,size,what
0.0042798519,10,16,mpi-comm
1.5014939308,10,16,win-creation
0.0076661110,10,16,computation
0.0074889660,13,16,matrix-initialization
0.0043661594,13,16,mpi-comm
1.4872000217,13,16,win-creation
0.0075805187,13,16,computation
0.0076079369,9,16,matrix-initialization
0.0042741299,9,16,mpi-comm
1.5051331520,9,16,win-creation
0.0076718330,9,16,computation
0.0075311661,1,16,matrix-initialization
0.0043332577,1,16,mpi-comm
1.5252430439,1,16,win-creation
0.0076034069,1,16,computation
0.0073280334,11,16,matrix-initialization
0.0046422482,11,16,mpi-comm
1.5101361275,11,16,win-creation
0.0073077679,11,16,computation
0.0075972080,12,16,matrix-initialization
0.0050086975,12,16,mpi-comm
1.5045738220,12,16,win-creation
0.0070214272,12,16,computation
0.0074970722,2,16,matrix-initialization
0.0046603680,2,16,mpi-comm
1.5037639141,2,16,win-creation
0.0072808266,2,16,computation
0.0081231594,7,16,matrix-initialization
0.0042147636,7,16,mpi-comm
1.5200169086,7,16,win-creation
0.0078322887,7,16,computation
0.0075550079,3,16,matrix-initialization
0.0044276714,3,16,mpi-comm
1.4913089275,3,16,win-creation
0.0075564384,3,16,computation
0.0074610710,6,16,matrix-initialization
0.0044536591,6,16,mpi-comm
1.5051951408,6,16,win-creation
0.0074813366,6,16,computation
0.0078508854,5,16,matrix-initialization
0.0041048527,5,16,mpi-comm
1.5131990910,5,16,win-creation
0.0078442097,5,16,computation
0.0074920654,4,16,matrix-initialization
0.0043556690,4,16,mpi-comm
1.4966549873,4,16,win-creation
0.0075733662,4,16,computation
0.0075280666,0,16,matrix-initialization
0.0041153431,0,16,mpi-comm
1.5134079456,0,16,win-creation
0.0078027248,0,16,computation
0.0074391365,15,16,matrix-initialization
0.0048537254,15,16,mpi-comm
1.4946959019,15,16,win-creation
0.0072333813,15,16,computation
0.0078051090,14,16,matrix-initialization
0.0043907166,14,16,mpi-comm
1.4950668812,14,16,win-creation
0.0075743198,14,16,computation
0.0078380108,8,16,matrix-initialization
0.0040123463,8,16,mpi-comm
1.4995608330,8,16,win-creation
0.0078709126,8,16,computation
0.0073790550,1,16,matrix-initialization
0.0015766621,1,16,mpi-comm
1.1482989788,1,16,win-creation
0.0076282024,1,16,computation
0.0074191093,7,16,matrix-initialization
0.0016856194,7,16,mpi-comm
1.1650629044,7,16,win-creation
0.0074875355,7,16,computation
0.0074460506,11,16,matrix-initialization
0.0016810894,11,16,mpi-comm
1.1427960396,11,16,win-creation
0.0074930191,11,16,computation
0.0071609020,2,16,matrix-initialization
0.0020799637,2,16,mpi-comm
1.1544771194,2,16,win-creation
0.0070979595,2,16,computation
0.0078449249,10,16,matrix-initialization
0.0011639595,10,16,mpi-comm
1.1512291431,10,16,win-creation
0.0080111027,10,16,computation
0.0072820187,13,16,matrix-initialization
0.0018160343,13,16,mpi-comm
1.1338129044,13,16,win-creation
0.0073599815,13,16,computation
0.0078909397,5,16,matrix-initialization
0.0017852783,5,16,mpi-comm
1.1675879955,5,16,win-creation
0.0073847771,5,16,computation
0.0076110363,9,16,matrix-initialization
0.0014359951,9,16,mpi-comm
1.1585390568,9,16,win-creation
0.0077660084,9,16,computation
0.0073869228,6,16,matrix-initialization
0.0015599728,6,16,mpi-comm
1.1676070690,6,16,win-creation
0.0076138973,6,16,computation
0.0074257851,12,16,matrix-initialization
0.0018615723,12,16,mpi-comm
1.1670482159,12,16,win-creation
0.0073051453,12,16,computation
0.0076031685,3,16,matrix-initialization
0.0014457703,3,16,mpi-comm
1.1735680103,3,16,win-creation
0.0077419281,3,16,computation
0.0074541569,0,16,matrix-initialization
0.0020899773,0,16,mpi-comm
1.1483218670,0,16,win-creation
0.0070860386,0,16,computation
0.0076131821,14,16,matrix-initialization
0.0016162395,14,16,mpi-comm
1.1541788578,14,16,win-creation
0.0075757504,14,16,computation
0.0070970058,4,16,matrix-initialization
0.0019068718,4,16,mpi-comm
1.1659560204,4,16,win-creation
0.0073001385,4,16,computation
0.0075948238,8,16,matrix-initialization
0.0015785694,8,16,mpi-comm
1.1526000500,8,16,win-creation
0.0076146126,8,16,computation
0.0075800419,15,16,matrix-initialization
0.0015339851,15,16,mpi-comm
1.1664187908,15,16,win-creation
0.0076410770,15,16,computation
0.0072429180,3,16,matrix-initialization
0.0017156601,3,16,mpi-comm
1.4659438133,3,16,win-creation
0.0074815750,3,16,computation
0.0075130463,0,16,matrix-initialization
0.0014603138,0,16,mpi-comm
1.4548199177,0,16,win-creation
0.0076975822,0,16,computation
0.0074408054,1,16,matrix-initialization
0.0017993450,1,16,mpi-comm
1.4718210697,1,16,win-creation
0.0073707104,1,16,computation
0.0077228546,5,16,matrix-initialization
0.0014066696,5,16,mpi-comm
1.4527680874,5,16,win-creation
0.0077574253,5,16,computation
0.0071790218,10,16,matrix-initialization
0.0018641949,10,16,mpi-comm
1.4674468040,10,16,win-creation
0.0072839260,10,16,computation
0.0071899891,13,16,matrix-initialization
0.0017244816,13,16,mpi-comm
1.4694750309,13,16,win-creation
0.0074355602,13,16,computation
0.0077359676,12,16,matrix-initialization
0.0014400482,12,16,mpi-comm
1.4528830051,12,16,win-creation
0.0076918602,12,16,computation
0.0075860023,9,16,matrix-initialization
0.0018029213,9,16,mpi-comm
1.4546370506,9,16,win-creation
0.0073802471,9,16,computation
0.0071790218,7,16,matrix-initialization
0.0019366741,7,16,mpi-comm
1.4424450397,7,16,win-creation
0.0072271824,7,16,computation
0.0070798397,2,16,matrix-initialization
0.0020182133,2,16,mpi-comm
1.4405431747,2,16,win-creation
0.0071346760,2,16,computation
0.0073800087,4,16,matrix-initialization
0.0016188622,4,16,mpi-comm
1.4537308216,4,16,win-creation
0.0075483322,4,16,computation
0.0073778629,6,16,matrix-initialization
0.0017302036,6,16,mpi-comm
1.4706699848,6,16,win-creation
0.0074169636,6,16,computation
0.0070397854,11,16,matrix-initialization
0.0019121170,11,16,mpi-comm
1.4538280964,11,16,win-creation
0.0072498322,11,16,computation
0.0073580742,15,16,matrix-initialization
0.0019087791,15,16,mpi-comm
1.4421668053,15,16,win-creation
0.0072593689,15,16,computation
0.0074210167,14,16,matrix-initialization
0.0011780262,14,16,mpi-comm
1.4544229507,14,16,win-creation
0.0079712868,14,16,computation
0.0077991486,8,16,matrix-initialization
0.0013527870,8,16,mpi-comm
1.4654958248,8,16,win-creation
0.0078094006,8,16,computation
0.0075731277,7,16,matrix-initialization
0.0017282963,7,16,mpi-comm
1.3545777798,7,16,win-creation
0.0073068142,7,16,computation
0.0074009895,15,16,matrix-initialization
0.0018806458,15,16,mpi-comm
1.3828089237,15,16,win-creation
0.0071914196,15,16,computation
0.0072741508,3,16,matrix-initialization
0.0016136169,3,16,mpi-comm
1.3661170006,3,16,win-creation
0.0074322224,3,16,computation
0.0078840256,5,16,matrix-initialization
0.0016574860,5,16,mpi-comm
1.3593120575,5,16,win-creation
0.0073792934,5,16,computation
0.0074181557,6,16,matrix-initialization
0.0019659996,6,16,mpi-comm
1.3637340069,6,16,win-creation
0.0070850849,6,16,computation
0.0074138641,0,16,matrix-initialization
0.0016429424,0,16,mpi-comm
1.3541901112,0,16,win-creation
0.0074050426,0,16,computation
0.0076689720,1,16,matrix-initialization
0.0016241074,1,16,mpi-comm
1.3637869358,1,16,win-creation
0.0074219704,1,16,computation
0.0074410439,10,16,matrix-initialization
0.0014319420,10,16,mpi-comm
1.3544700146,10,16,win-creation
0.0076198578,10,16,computation
0.0076410770,2,16,matrix-initialization
0.0016009808,2,16,mpi-comm
1.3547160625,2,16,win-creation
0.0074410439,2,16,computation
0.0077300072,12,16,matrix-initialization
0.0013220310,12,16,mpi-comm
1.3830430508,12,16,win-creation
0.0077168941,12,16,computation
0.0071709156,13,16,matrix-initialization
0.0015532970,13,16,mpi-comm
1.3796830177,13,16,win-creation
0.0074908733,13,16,computation
0.0071740150,4,16,matrix-initialization
0.0017371178,4,16,mpi-comm
1.3671050072,4,16,win-creation
0.0073239803,4,16,computation
0.0078780651,9,16,matrix-initialization
0.0010941029,9,16,mpi-comm
1.3834648132,9,16,win-creation
0.0079512596,9,16,computation
0.0072500706,11,16,matrix-initialization
0.0013778210,11,16,mpi-comm
1.3678519726,11,16,win-creation
0.0076723099,11,16,computation
0.0073938370,8,16,matrix-initialization
0.0015587807,8,16,mpi-comm
1.3851110935,8,16,win-creation
0.0074863434,8,16,computation
0.0077638626,14,16,matrix-initialization
0.0013349056,14,16,mpi-comm
1.3672821522,14,16,win-creation
0.0077040195,14,16,computation
0.0074288845,0,16,matrix-initialization
0.0088257790,0,16,mpi-comm
1.0623080730,0,16,win-creation
0.0074522495,0,16,computation
0.0071890354,2,16,matrix-initialization
0.0090432167,2,16,mpi-comm
1.0628998280,2,16,win-creation
0.0072429180,2,16,computation
0.0076608658,5,16,matrix-initialization
0.0083224773,5,16,mpi-comm
1.0395698547,5,16,win-creation
0.0077924728,5,16,computation
0.0073759556,1,16,matrix-initialization
0.0088410378,1,16,mpi-comm
1.0634150505,1,16,win-creation
0.0073246956,1,16,computation
0.0075309277,11,16,matrix-initialization
0.0087270737,11,16,mpi-comm
1.0392301083,11,16,win-creation
0.0075621605,11,16,computation
0.0076260567,3,16,matrix-initialization
0.0088973045,3,16,mpi-comm
1.0690100193,3,16,win-creation
0.0074005127,3,16,computation
0.0070328712,13,16,matrix-initialization
0.0091462135,13,16,mpi-comm
1.0632460117,13,16,win-creation
0.0069417953,13,16,computation
0.0076198578,9,16,matrix-initialization
0.0086987019,9,16,mpi-comm
1.0545959473,9,16,win-creation
0.0074741840,9,16,computation
0.0074820518,4,16,matrix-initialization
0.0086236000,4,16,mpi-comm
1.0489919186,4,16,win-creation
0.0076692104,4,16,computation
0.0072939396,15,16,matrix-initialization
0.0091435909,15,16,mpi-comm
1.0641701221,15,16,win-creation
0.0071284771,15,16,computation
0.0073220730,10,16,matrix-initialization
0.0092456341,10,16,mpi-comm
1.0497269630,10,16,win-creation
0.0070474148,10,16,computation
0.0074491501,7,16,matrix-initialization
0.0090892315,7,16,mpi-comm
1.0406129360,7,16,win-creation
0.0071887970,7,16,computation
0.0075840950,12,16,matrix-initialization
0.0089130402,12,16,mpi-comm
1.0493619442,12,16,win-creation
0.0073995590,12,16,computation
0.0071570873,6,16,matrix-initialization
0.0090949535,6,16,mpi-comm
1.0612440109,6,16,win-creation
0.0071868896,6,16,computation
0.0075678825,14,16,matrix-initialization
0.0088758469,14,16,mpi-comm
1.0516710281,14,16,win-creation
0.0074014664,14,16,computation
0.0074269772,8,16,matrix-initialization
0.0087752342,8,16,mpi-comm
1.0612390041,8,16,win-creation
0.0074908733,8,16,computation
0.0074369907,4,16,matrix-initialization
0.0028102398,4,16,mpi-comm
1.4710001945,4,16,win-creation
0.0077066422,4,16,computation
0.0074880123,9,16,matrix-initialization
0.0030727386,9,16,mpi-comm
1.4681210518,9,16,win-creation
0.0073432922,9,16,computation
0.0075209141,11,16,matrix-initialization
0.0027284622,11,16,mpi-comm
1.4748549461,11,16,win-creation
0.0076746941,11,16,computation
0.0078251362,15,16,matrix-initialization
0.0027699471,15,16,mpi-comm
1.4667379856,15,16,win-creation
0.0075981617,15,16,computation
0.0077581406,5,16,matrix-initialization
0.0029199123,5,16,mpi-comm
1.4571619034,5,16,win-creation
0.0075252056,5,16,computation
0.0071740150,13,16,matrix-initialization
0.0031700134,13,16,mpi-comm
1.4749119282,13,16,win-creation
0.0072472095,13,16,computation
0.0075519085,14,16,matrix-initialization
0.0031578541,14,16,mpi-comm
1.4656550884,14,16,win-creation
0.0073673725,14,16,computation
0.0074760914,1,16,matrix-initialization
0.0029098988,1,16,mpi-comm
1.4672110081,1,16,win-creation
0.0075111389,1,16,computation
0.0075619221,6,16,matrix-initialization
0.0028357506,6,16,mpi-comm
1.4668140411,6,16,win-creation
0.0076770782,6,16,computation
0.0071680546,7,16,matrix-initialization
0.0029895306,7,16,mpi-comm
1.4579839706,7,16,win-creation
0.0073862076,7,16,computation
0.0074698925,2,16,matrix-initialization
0.0026392937,2,16,mpi-comm
1.4545631409,2,16,win-creation
0.0078868866,2,16,computation
0.0075478554,10,16,matrix-initialization
0.0027596951,10,16,mpi-comm
1.4734439850,10,16,win-creation
0.0077700615,10,16,computation
0.0076150894,12,16,matrix-initialization
0.0029871464,12,16,mpi-comm
1.4357690811,12,16,win-creation
0.0075378418,12,16,computation
0.0077099800,0,16,matrix-initialization
0.0029439926,0,16,mpi-comm
1.4659609795,0,16,win-creation
0.0075891018,0,16,computation
0.0077569485,3,16,matrix-initialization
0.0028798580,3,16,mpi-comm
1.4659061432,3,16,win-creation
0.0075221062,3,16,computation
0.0073928833,8,16,matrix-initialization
0.0034732819,8,16,mpi-comm
1.4562602043,8,16,win-creation
0.0070433617,8,16,computation
0.0071849823,1,16,matrix-initialization
0.0044379234,1,16,mpi-comm
1.3360381126,1,16,win-creation
0.0072369576,1,16,computation
0.0074579716,11,16,matrix-initialization
0.0039558411,11,16,mpi-comm
1.3354918957,11,16,win-creation
0.0076892376,11,16,computation
0.0074279308,5,16,matrix-initialization
0.0042111874,5,16,mpi-comm
1.3211731911,5,16,win-creation
0.0074388981,5,16,computation
0.0076608658,15,16,matrix-initialization
0.0040330887,15,16,mpi-comm
1.3193941116,15,16,win-creation
0.0076227188,15,16,computation
0.0077340603,13,16,matrix-initialization
0.0036697388,13,16,mpi-comm
1.3249478340,13,16,win-creation
0.0080022812,13,16,computation
0.0076110363,6,16,matrix-initialization
0.0040769577,6,16,mpi-comm
1.3149368763,6,16,win-creation
0.0075981617,6,16,computation
0.0076940060,9,16,matrix-initialization
0.0041270256,9,16,mpi-comm
1.3314990997,9,16,win-creation
0.0075211525,9,16,computation
0.0075948238,7,16,matrix-initialization
0.0037875175,7,16,mpi-comm
1.3198971748,7,16,win-creation
0.0078914165,7,16,computation
0.0073671341,4,16,matrix-initialization
0.0043427944,4,16,mpi-comm
1.3092598915,4,16,win-creation
0.0072960854,4,16,computation
0.0074288845,10,16,matrix-initialization
0.0046522617,10,16,mpi-comm
1.3192679882,10,16,win-creation
0.0070319176,10,16,computation
0.0074450970,2,16,matrix-initialization
0.0040750504,2,16,mpi-comm
1.3203489780,2,16,win-creation
0.0075919628,2,16,computation
0.0076348782,3,16,matrix-initialization
0.0037524700,3,16,mpi-comm
1.3246049881,3,16,win-creation
0.0079066753,3,16,computation
0.0075888634,12,16,matrix-initialization
0.0040485859,12,16,mpi-comm
1.3319320679,12,16,win-creation
0.0076224804,12,16,computation
0.0073120594,0,16,matrix-initialization
0.0040132999,0,16,mpi-comm
1.3005580902,0,16,win-creation
0.0076463223,0,16,computation
0.0078301430,14,16,matrix-initialization
0.0039050579,14,16,mpi-comm
1.3350968361,14,16,win-creation
0.0077629089,14,16,computation
0.0077509880,8,16,matrix-initialization
0.0038461685,8,16,mpi-comm
1.3315529823,8,16,win-creation
0.0078108311,8,16,computation
0.0074520111,9,16,matrix-initialization
0.0017979145,9,16,mpi-comm
1.1950819492,9,16,win-creation
0.0071341991,9,16,computation
0.0075011253,6,16,matrix-initialization
0.0015864372,6,16,mpi-comm
1.2124030590,6,16,win-creation
0.0073416233,6,16,computation
0.0071439743,11,16,matrix-initialization
0.0016274452,11,16,mpi-comm
1.2126119137,11,16,win-creation
0.0073037148,11,16,computation
0.0072400570,10,16,matrix-initialization
0.0016052723,10,16,mpi-comm
1.2022800446,10,16,win-creation
0.0073208809,10,16,computation
0.0079281330,5,16,matrix-initialization
0.0012669563,5,16,mpi-comm
1.2134630680,5,16,win-creation
0.0076830387,5,16,computation
0.0072128773,13,16,matrix-initialization
0.0016336441,13,16,mpi-comm
1.1933760643,13,16,win-creation
0.0072963238,13,16,computation
0.0072810650,3,16,matrix-initialization
0.0016875267,3,16,mpi-comm
1.1898910999,3,16,win-creation
0.0072534084,3,16,computation
0.0072917938,1,16,matrix-initialization
0.0016968250,1,16,mpi-comm
1.2238218784,1,16,win-creation
0.0072443485,1,16,computation
0.0077450275,12,16,matrix-initialization
0.0012211800,12,16,mpi-comm
1.2016668320,12,16,win-creation
0.0077369213,12,16,computation
0.0075612068,0,16,matrix-initialization
0.0012111664,0,16,mpi-comm
1.1887118816,0,16,win-creation
0.0077199936,0,16,computation
0.0073158741,2,16,matrix-initialization
0.0014936924,2,16,mpi-comm
1.1877210140,2,16,win-creation
0.0074384212,2,16,computation
0.0071098804,7,16,matrix-initialization
0.0015861988,7,16,mpi-comm
1.2042610645,7,16,win-creation
0.0073678493,7,16,computation
0.0073850155,15,16,matrix-initialization
0.0014622211,15,16,mpi-comm
1.2014639378,15,16,win-creation
0.0074667931,15,16,computation
0.0078599453,14,16,matrix-initialization
0.0014679432,14,16,mpi-comm
1.1953570843,14,16,win-creation
0.0074589252,14,16,computation
0.0075500011,8,16,matrix-initialization
0.0013835430,8,16,mpi-comm
1.2016501427,8,16,win-creation
0.0075392723,8,16,computation
0.0072040558,4,16,matrix-initialization
0.0015580654,4,16,mpi-comm
1.2147750854,4,16,win-creation
0.0073928833,4,16,computation
