time,rank,size,what
0.0009138584,11,16,mpi-comm
1.4701769352,11,16,win-creation
0.0007066727,11,16,computation
0.0029270649,6,16,matrix-initialization
0.0024139881,6,16,mpi-comm
1.3476600647,6,16,win-creation
0.0006361008,6,16,computation
0.0026750565,10,16,matrix-initialization
0.0024318695,10,16,mpi-comm
1.3685719967,10,16,win-creation
0.0006470680,10,16,computation
0.0029652119,5,16,matrix-initialization
0.0024397373,5,16,mpi-comm
1.3691418171,5,16,win-creation
0.0006062984,5,16,computation
0.0028281212,8,16,matrix-initialization
0.0024123192,8,16,mpi-comm
1.3580999374,8,16,win-creation
0.0006287098,8,16,computation
0.0026299953,0,16,matrix-initialization
0.0023412704,0,16,mpi-comm
1.3693029881,0,16,win-creation
0.0006976128,0,16,computation
0.0029449463,9,16,matrix-initialization
0.0023374557,9,16,mpi-comm
1.3718409538,9,16,win-creation
0.0007126331,9,16,computation
0.0028760433,2,16,matrix-initialization
0.0023839474,2,16,mpi-comm
1.3713998795,2,16,win-creation
0.0006601810,2,16,computation
0.0028090477,1,16,matrix-initialization
0.0024199486,1,16,mpi-comm
1.3689880371,1,16,win-creation
0.0006260872,1,16,computation
0.0035090446,7,16,matrix-initialization
0.0023796558,7,16,mpi-comm
1.3597218990,7,16,win-creation
0.0006322861,7,16,computation
0.0029118061,4,16,matrix-initialization
0.0024213791,4,16,mpi-comm
1.3597781658,4,16,win-creation
0.0006196499,4,16,computation
0.0034730434,12,16,matrix-initialization
0.0024003983,12,16,mpi-comm
1.3587279320,12,16,win-creation
0.0006425381,12,16,computation
0.0029029846,13,16,matrix-initialization
0.0024645329,13,16,mpi-comm
1.3473589420,13,16,win-creation
0.0006055832,13,16,computation
0.0027859211,15,16,matrix-initialization
0.0023450851,15,16,mpi-comm
1.3758480549,15,16,win-creation
0.0007090569,15,16,computation
0.0027019978,3,16,matrix-initialization
0.0023949146,3,16,mpi-comm
1.3601701260,3,16,win-creation
0.0006530285,3,16,computation
0.0026569366,11,16,matrix-initialization
0.0023381710,11,16,mpi-comm
1.3587839603,11,16,win-creation
0.0007107258,11,16,computation
0.0029380322,14,16,matrix-initialization
0.0023772717,14,16,mpi-comm
1.3499741554,14,16,win-creation
0.0006747246,14,16,computation
0.0027878284,13,16,matrix-initialization
0.0006804466,13,16,mpi-comm
1.4280819893,13,16,win-creation
0.0007154942,13,16,computation
0.0028209686,1,16,matrix-initialization
0.0007164478,1,16,mpi-comm
1.4366509914,1,16,win-creation
0.0006623268,1,16,computation
0.0034329891,9,16,matrix-initialization
0.0007507801,9,16,mpi-comm
1.4259729385,9,16,win-creation
0.0006341934,9,16,computation
0.0026409626,10,16,matrix-initialization
0.0007469654,10,16,mpi-comm
1.4057188034,10,16,win-creation
0.0006651878,10,16,computation
0.0029158592,6,16,matrix-initialization
0.0006949902,6,16,mpi-comm
1.4273371696,6,16,win-creation
0.0006859303,6,16,computation
0.0028920174,5,16,matrix-initialization
0.0006499290,5,16,mpi-comm
1.4388430119,5,16,win-creation
0.0007269382,5,16,computation
0.0028638840,4,16,matrix-initialization
0.0007631779,4,16,mpi-comm
1.4314591885,4,16,win-creation
0.0006136894,4,16,computation
0.0029339790,2,16,matrix-initialization
0.0007398129,2,16,mpi-comm
1.4349911213,2,16,win-creation
0.0006451607,2,16,computation
0.0028400421,7,16,matrix-initialization
0.0006909370,7,16,mpi-comm
1.4299509525,7,16,win-creation
0.0006921291,7,16,computation
0.0026938915,0,16,matrix-initialization
0.0007383823,0,16,mpi-comm
1.4053730965,0,16,win-creation
0.0006387234,0,16,computation
0.0029258728,12,16,matrix-initialization
0.0007693768,12,16,mpi-comm
1.4369020462,12,16,win-creation
0.0006067753,12,16,computation
0.0027079582,3,16,matrix-initialization
0.0007467270,3,16,mpi-comm
1.4267220497,3,16,win-creation
0.0006392002,3,16,computation
0.0028231144,15,16,matrix-initialization
0.0007660389,15,16,mpi-comm
1.4179608822,15,16,win-creation
0.0006170273,15,16,computation
0.0026681423,11,16,matrix-initialization
0.0007781982,11,16,mpi-comm
1.4354488850,11,16,win-creation
0.0006058216,11,16,computation
0.0028629303,8,16,matrix-initialization
0.0007355213,8,16,mpi-comm
1.4346890450,8,16,win-creation
0.0006432533,8,16,computation
0.0029189587,14,16,matrix-initialization
0.0007517338,14,16,mpi-comm
1.4401638508,14,16,win-creation
0.0006313324,14,16,computation
0.0027511120,15,16,matrix-initialization
0.0020546913,15,16,mpi-comm
1.4856538773,15,16,win-creation
0.0006363392,15,16,computation
0.0029070377,2,16,matrix-initialization
0.0020000935,2,16,mpi-comm
1.4790978432,2,16,win-creation
0.0006871223,2,16,computation
0.0026948452,13,16,matrix-initialization
0.0020370483,13,16,mpi-comm
1.4673600197,13,16,win-creation
0.0006570816,13,16,computation
0.0034220219,1,16,matrix-initialization
0.0020763874,1,16,mpi-comm
1.4486019611,1,16,win-creation
0.0006086826,1,16,computation
0.0027680397,10,16,matrix-initialization
0.0020153522,10,16,mpi-comm
1.4781899452,10,16,win-creation
0.0006694794,10,16,computation
0.0027670860,9,16,matrix-initialization
0.0019419193,9,16,mpi-comm
1.4847159386,9,16,win-creation
0.0007479191,9,16,computation
0.0036978722,6,16,matrix-initialization
0.0020143986,6,16,mpi-comm
1.4676451683,6,16,win-creation
0.0006775856,6,16,computation
0.0029058456,7,16,matrix-initialization
0.0020225048,7,16,mpi-comm
1.4570341110,7,16,win-creation
0.0006694794,7,16,computation
0.0032870770,11,16,matrix-initialization
0.0020270348,11,16,mpi-comm
1.4789080620,11,16,win-creation
0.0006358624,11,16,computation
0.0029990673,5,16,matrix-initialization
0.0020229816,5,16,mpi-comm
1.4778280258,5,16,win-creation
0.0006630421,5,16,computation
0.0040941238,4,16,matrix-initialization
0.0020740032,4,16,mpi-comm
1.4762890339,4,16,win-creation
0.0006167889,4,16,computation
0.0029039383,12,16,matrix-initialization
0.0020711422,12,16,mpi-comm
1.4659650326,12,16,win-creation
0.0006148815,12,16,computation
0.0034570694,0,16,matrix-initialization
0.0020852089,0,16,mpi-comm
1.4672091007,0,16,win-creation
0.0005996227,0,16,computation
0.0026941299,3,16,matrix-initialization
0.0020585060,3,16,mpi-comm
1.4678468704,3,16,win-creation
0.0006136894,3,16,computation
0.0028841496,14,16,matrix-initialization
0.0019731522,14,16,mpi-comm
1.4663197994,14,16,win-creation
0.0007119179,14,16,computation
0.0028750896,8,16,matrix-initialization
0.0020730495,8,16,mpi-comm
1.4602229595,8,16,win-creation
0.0006110668,8,16,computation
0.0028541088,8,16,matrix-initialization
0.0036566257,8,16,mpi-comm
1.2929558754,8,16,win-creation
0.0006616116,8,16,computation
0.0029349327,7,16,matrix-initialization
0.0036082268,7,16,mpi-comm
1.3326671124,7,16,win-creation
0.0006358624,7,16,computation
0.0029070377,12,16,matrix-initialization
0.0036203861,12,16,mpi-comm
1.3167610168,12,16,win-creation
0.0006954670,12,16,computation
0.0028700829,1,16,matrix-initialization
0.0036098957,1,16,mpi-comm
1.3174901009,1,16,win-creation
0.0006740093,1,16,computation
0.0028109550,10,16,matrix-initialization
0.0036957264,10,16,mpi-comm
1.3083360195,10,16,win-creation
0.0006222725,10,16,computation
0.0035748482,2,16,matrix-initialization
0.0036261082,2,16,mpi-comm
1.3291161060,2,16,win-creation
0.0006949902,2,16,computation
0.0026550293,13,16,matrix-initialization
0.0036668777,13,16,mpi-comm
1.3180770874,13,16,win-creation
0.0006868839,13,16,computation
0.0028479099,9,16,matrix-initialization
0.0036909580,9,16,mpi-comm
1.2998790741,9,16,win-creation
0.0006260872,9,16,computation
0.0029559135,6,16,matrix-initialization
0.0037028790,6,16,mpi-comm
1.3270239830,6,16,win-creation
0.0006103516,6,16,computation
0.0027139187,3,16,matrix-initialization
0.0035638809,3,16,mpi-comm
1.3176271915,3,16,win-creation
0.0006260872,3,16,computation
0.0029160976,4,16,matrix-initialization
0.0036916733,4,16,mpi-comm
1.3312349319,4,16,win-creation
0.0006263256,4,16,computation
0.0027410984,11,16,matrix-initialization
0.0035707951,11,16,mpi-comm
1.3142099380,11,16,win-creation
0.0006182194,11,16,computation
0.0034410954,5,16,matrix-initialization
0.0036609173,5,16,mpi-comm
1.2936060429,5,16,win-creation
0.0006928444,5,16,computation
0.0029330254,14,16,matrix-initialization
0.0037002563,14,16,mpi-comm
1.2944259644,14,16,win-creation
0.0006117821,14,16,computation
0.0043799877,0,16,matrix-initialization
0.0036790371,0,16,mpi-comm
1.3140351772,0,16,win-creation
0.0006420612,0,16,computation
0.0027680397,15,16,matrix-initialization
0.0035636425,15,16,mpi-comm
1.3343060017,15,16,win-creation
0.0006814003,15,16,computation
0.0036211014,5,16,matrix-initialization
0.0097539425,5,16,mpi-comm
1.4533200264,5,16,win-creation
0.0006518364,5,16,computation
0.0028779507,12,16,matrix-initialization
0.0096571445,12,16,mpi-comm
1.4691150188,12,16,win-creation
0.0006649494,12,16,computation
0.0030379295,6,16,matrix-initialization
0.0097298622,6,16,mpi-comm
1.4564220905,6,16,win-creation
0.0006392002,6,16,computation
0.0027651787,15,16,matrix-initialization
0.0098097324,15,16,mpi-comm
1.4557249546,15,16,win-creation
0.0006582737,15,16,computation
0.0029840469,4,16,matrix-initialization
0.0097875595,4,16,mpi-comm
1.4480237961,4,16,win-creation
0.0006260872,4,16,computation
0.0027987957,3,16,matrix-initialization
0.0098357201,3,16,mpi-comm
1.4567492008,3,16,win-creation
0.0006401539,3,16,computation
0.0030028820,1,16,matrix-initialization
0.0097577572,1,16,mpi-comm
1.4451360703,1,16,win-creation
0.0006501675,1,16,computation
0.0027120113,13,16,matrix-initialization
0.0096242428,13,16,mpi-comm
1.4694659710,13,16,win-creation
0.0006725788,13,16,computation
0.0028400421,9,16,matrix-initialization
0.0097377300,9,16,mpi-comm
1.4512338638,9,16,win-creation
0.0006754398,9,16,computation
0.0035119057,2,16,matrix-initialization
0.0097041130,2,16,mpi-comm
1.4330790043,2,16,win-creation
0.0006699562,2,16,computation
0.0029540062,7,16,matrix-initialization
0.0097730160,7,16,mpi-comm
1.4560339451,7,16,win-creation
0.0006959438,7,16,computation
0.0026769638,10,16,matrix-initialization
0.0096406937,10,16,mpi-comm
1.4664120674,10,16,win-creation
0.0007240772,10,16,computation
0.0027160645,11,16,matrix-initialization
0.0098013878,11,16,mpi-comm
1.4566280842,11,16,win-creation
0.0006165504,11,16,computation
0.0026500225,0,16,matrix-initialization
0.0097541809,0,16,mpi-comm
1.4571139812,0,16,win-creation
0.0006148815,0,16,computation
0.0034871101,14,16,matrix-initialization
0.0097227097,14,16,mpi-comm
1.4438860416,14,16,win-creation
0.0005912781,14,16,computation
0.0035040379,8,16,matrix-initialization
0.0095438957,8,16,mpi-comm
1.4423880577,8,16,win-creation
0.0007090569,8,16,computation
0.0028948784,1,16,matrix-initialization
0.0030088425,1,16,mpi-comm
1.2518551350,1,16,win-creation
0.0006492138,1,16,computation
0.0028522015,2,16,matrix-initialization
0.0030896664,2,16,mpi-comm
1.2618699074,2,16,win-creation
0.0006244183,2,16,computation
0.0025520325,0,16,matrix-initialization
0.0030279160,0,16,mpi-comm
1.2645199299,0,16,win-creation
0.0006780624,0,16,computation
0.0066030025,8,16,matrix-initialization
0.0030901432,8,16,mpi-comm
1.2646079063,8,16,win-creation
0.0006420612,8,16,computation
0.0027978420,9,16,matrix-initialization
0.0030136108,9,16,mpi-comm
1.2753551006,9,16,win-creation
0.0006904602,9,16,computation
0.0034809113,10,16,matrix-initialization
0.0030405521,10,16,mpi-comm
1.2761321068,10,16,win-creation
0.0006804466,10,16,computation
0.0044379234,6,16,matrix-initialization
0.0030801296,6,16,mpi-comm
1.2815279961,6,16,win-creation
0.0006320477,6,16,computation
0.0031871796,5,16,matrix-initialization
0.0030689240,5,16,mpi-comm
1.2662799358,5,16,win-creation
0.0006368160,5,16,computation
0.0034060478,13,16,matrix-initialization
0.0030567646,13,16,mpi-comm
1.2761888504,13,16,win-creation
0.0006513596,13,16,computation
0.0034129620,3,16,matrix-initialization
0.0030112267,3,16,mpi-comm
1.2293031216,3,16,win-creation
0.0006556511,3,16,computation
0.0029308796,7,16,matrix-initialization
0.0030543804,7,16,mpi-comm
1.2736201286,7,16,win-creation
0.0006437302,7,16,computation
0.0029199123,12,16,matrix-initialization
0.0030601025,12,16,mpi-comm
1.2726089954,12,16,win-creation
0.0006978512,12,16,computation
0.0028138161,15,16,matrix-initialization
0.0030951500,15,16,mpi-comm
1.2557270527,15,16,win-creation
0.0005829334,15,16,computation
0.0026981831,11,16,matrix-initialization
0.0030813217,11,16,mpi-comm
1.2516458035,11,16,win-creation
0.0006179810,11,16,computation
0.0029702187,14,16,matrix-initialization
0.0030601025,14,16,mpi-comm
1.2768559456,14,16,win-creation
0.0006597042,14,16,computation
0.0028638840,4,16,matrix-initialization
0.0030026436,4,16,mpi-comm
1.2752330303,4,16,win-creation
0.0006794930,4,16,computation
0.0029470921,4,16,matrix-initialization
0.0096499920,4,16,mpi-comm
1.5405619144,4,16,win-creation
0.0006310940,4,16,computation
0.0029480457,6,16,matrix-initialization
0.0096728802,6,16,mpi-comm
1.5620200634,6,16,win-creation
0.0005900860,6,16,computation
0.0028910637,2,16,matrix-initialization
0.0096108913,2,16,mpi-comm
1.5716650486,2,16,win-creation
0.0006711483,2,16,computation
0.0027790070,13,16,matrix-initialization
0.0096626282,13,16,mpi-comm
1.5768671036,13,16,win-creation
0.0006213188,13,16,computation
0.0028579235,9,16,matrix-initialization
0.0096037388,9,16,mpi-comm
1.5488100052,9,16,win-creation
0.0005922318,9,16,computation
0.0041749477,10,16,matrix-initialization
0.0095980167,10,16,mpi-comm
1.5518689156,10,16,win-creation
0.0006859303,10,16,computation
0.0028820038,12,16,matrix-initialization
0.0096271038,12,16,mpi-comm
1.5695688725,12,16,win-creation
0.0006570816,12,16,computation
0.0035679340,5,16,matrix-initialization
0.0095312595,5,16,mpi-comm
1.5728399754,5,16,win-creation
0.0007019043,5,16,computation
0.0026509762,11,16,matrix-initialization
0.0095260143,11,16,mpi-comm
1.5702800751,11,16,win-creation
0.0006120205,11,16,computation
0.0029368401,7,16,matrix-initialization
0.0094792843,7,16,mpi-comm
1.5581510067,7,16,win-creation
0.0006368160,7,16,computation
0.0028078556,1,16,matrix-initialization
0.0094771385,1,16,mpi-comm
1.5614669323,1,16,win-creation
0.0007209778,1,16,computation
0.0031099319,0,16,matrix-initialization
0.0093488693,0,16,mpi-comm
1.5498850346,0,16,win-creation
0.0006752014,0,16,computation
0.0033619404,3,16,matrix-initialization
0.0094292164,3,16,mpi-comm
1.5739200115,3,16,win-creation
0.0007088184,3,16,computation
0.0034580231,14,16,matrix-initialization
0.0096127987,14,16,mpi-comm
1.5753149986,14,16,win-creation
0.0006771088,14,16,computation
0.0027592182,15,16,matrix-initialization
0.0094981194,15,16,mpi-comm
1.5504097939,15,16,win-creation
0.0006170273,15,16,computation
0.0028259754,8,16,matrix-initialization
0.0095489025,8,16,mpi-comm
1.5595791340,8,16,win-creation
0.0006587505,8,16,computation
